id,created_at,text
747097210844647424,2016-06-26 16:00:30,"The #SiliconValleyHBO Season 3 lessons continue.
Learning #11: Efficiencies can and will be created. https://t.co/p4rUTuvKdu"
746885761555795968,2016-06-26 02:00:16,"Learning #10: The origin of Bachmanity.
See you tomorrow for the Season 3 finale of #SiliconValleyHBO at 10:15PM. https://t.co/P3jFlFW0k0"
746870656508125186,2016-06-26 01:00:15,Learning #9: “Glasshole” can serve as a nickname. #SiliconValleyHBO https://t.co/EwvOIqydsa
746847976228696064,2016-06-25 23:30:07,"Learning #8: Proper host etiquette.
The Season 3 finale of #SiliconValleyHBO is on tomorrow at 10:15PM. https://t.co/4w7H3KsIj3"
746825357337071618,2016-06-25 22:00:15,Learning #6: Richard has a unique way of commanding respect and authority. #SiliconValleyHBO https://t.co/VY9A6Sqbq7
746802696963788801,2016-06-25 20:30:12,Learning #6: The true star of Ocean’s 11. #SiliconValleyHBO https://t.co/INERCVOoPl
746780123400024064,2016-06-25 19:00:30,Learning #5: Never underestimate Jared Dunn. #SiliconValleyHBO https://t.co/3yGfaJlnRf
746757391161581570,2016-06-25 17:30:10,"Learning #4: Horse semen is expensive.
Watch the Season 3 finale of #SiliconValleyHBO tomorrow night at 10:15PM. https://t.co/z7GzTfypNS"
746734850225254401,2016-06-25 16:00:36,The #SiliconValleyHBO Season 3 learnings recap continues: There’s a trick to feeling at home while not at home. https://t.co/0Qkf2DTCg7
746523374373867520,2016-06-25 02:00:16,Learning #2: #RIGBY #SiliconValleyHBO https://t.co/UKyyfwHg1y
746493183408803840,2016-06-25 00:00:18,Learning #1: The corporate world goes way back. #SiliconValleyHBO https://t.co/6So0cQ7Z6N
746463050916454400,2016-06-24 22:00:34,"Before Sunday’s finale at 10:15PM, let’s recap what we learned from Season 3 of #SiliconValleyHBO. https://t.co/iLDK5JCSjY"
746389653679411200,2016-06-24 17:08:55,RT @ges2016: Cast of @siliconhbo hangs with us and our youngest #entrepreneur @SuperSnoopyBros at @ges2016. #GES2016 https://t.co/ifhDLQFwbw
746385776775204864,2016-06-24 16:53:31,RT @SteveCase: Fun way to kick off #GES2016: cast of @SiliconValleyHBO takes the stage https://t.co/MS0TD1ugro
746346515715723268,2016-06-24 14:17:30,RT @ges2016: Tune in live on June 24 to see the cast of @SiliconHbo with @POTUS at #GES2016. Watch: https://t.co/qMXmR8ms9i https://t.co/xR…
746126126792081409,2016-06-23 23:41:45,"Nailed it when it comes to ""light, fun and inviting."" #SiliconValleyHBO
https://t.co/v1zvZt5WNs"
745783862354128896,2016-06-23 01:01:43,"Corporate responsibility, according to Erlich Bachman. #SiliconValleyHBO https://t.co/TUWclhXqmm"
745743941262245888,2016-06-22 22:23:05,Congrats to the cast and crew of #SiliconValleyHBO on your #TCAAwards Outstanding Achievement in Comedy nomination. https://t.co/gOeLFrh1Wp
745609192711532548,2016-06-22 13:27:38,"RT @ges2016: Excited to have the cast of @siliconHBO join @POTUS at @ges2016 Friday, June 24. Learn more: https://t.co/McuYYrGCjo https://t…"
745336163880284161,2016-06-21 19:22:43,"RT @hbonow: Meet Pipey. 👋
A new episode of @SiliconHBO is #streamingNOW. https://t.co/obBOuITBY8"
745024661914816513,2016-06-20 22:44:55,"You know what's doable? Catching up on #SiliconValleyHBO, now streaming on @hbonow: https://t.co/CooqPOGfFj https://t.co/3hhKIpOoxw"
744968639661604867,2016-06-20 19:02:19,"RT @hbonow: Best. Massage. Ever. 
@kumailn shows @sucrelyn a good time.

A full clip from @mikeanddave is #streamingNOW.
https://t.co/o9pBu…"
744756714126245892,2016-06-20 05:00:12,"West Coast, a new episode of #SiliconValleyHBO starts now. https://t.co/mZPMPguXxV"
744718023429337088,2016-06-20 02:26:27,Pipey is here for you. #SiliconValleyHBO https://t.co/jxtUPTxhCS
744712346682200064,2016-06-20 02:03:54,It's time. A new episode of #SiliconValleyHBO starts now. https://t.co/zxyr4HZLLR
744710982396698624,2016-06-20 01:58:28,RT @kumailn: New Silicon Valley in 5 mins! (FYI that's SV writer Carrie Kemper in the gif.) @SiliconHBO @HBO  https://t.co/KUID9TMcvo
744636122823696384,2016-06-19 21:01:01,"Sharing is tables. Sharing is Pied Piper. #SiliconValleyHBO
https://t.co/5srjbqt6c9"
744562687502233600,2016-06-19 16:09:12,"Only 2 episodes left. 
#SiliconValleyHBO is new at 10PM.
https://t.co/R0Yq0zFAeP"
744559911607099393,2016-06-19 15:58:10,RT @MartinStarr: Tonight! Strap in! Let's do this!     🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥 https://t.co/0x4F3s9hnU
744257674712317952,2016-06-18 19:57:11,"RT @AmandaCCrew: You look GREAT! A true Autumn. 
👌🏻🔥👏🏻 https://t.co/8Rv03M5BkY"
744205598489608193,2016-06-18 16:30:16,Join the club before tomorrow's new episode. #SiliconValleyHBO is streaming on @hbonow: https://t.co/CooqPOXQwR https://t.co/z0Le5dxuOM
743908712914378752,2016-06-17 20:50:32,"It's Friday. Time to take a soft five. #SiliconValleyHBO
https://t.co/xPLItsEMV5"
743214072049639424,2016-06-15 22:50:17,Something to think about. #SiliconValleyHBO https://t.co/QQle9AiLiV
743120805236736001,2016-06-15 16:39:41,"RT @IamSuzanneCryer: It's time! 
Do you want a Pied Piper jacket? Tweet a funny idea for an episode title @SiliconHBO w/ tag #JaredJacket.…"
742857127262322688,2016-06-14 23:11:55,"RT @FunnyAsianDude: Giving out a Pied Piper jacket NOW! Tweet me ur favorite prank call name, the best gets a Jared Jacket. @SiliconHBO htt…"
742857073784934401,2016-06-14 23:11:42,"RT @AmandaCCrew: Want ur own Pied Piper jacket? I have 5 to give away
Tweet ur best Pied Piper slogan w/ #PiedPiperSlogan @SiliconHBO https…"
742856842699767808,2016-06-14 23:10:47,"Seriously, it's life changing. #SiliconValleyHBO https://t.co/nNCurMZsdE"
742764756315045888,2016-06-14 17:04:52,"RT @AmandaCCrew: Whoever made this, THANK YOU! https://t.co/IR3YSptxZU"
742489397946376192,2016-06-13 22:50:41,"RT @hbonow: Best. Jacket. Ever. 👍
A new @SiliconHBO is #streamingNOW. https://t.co/8lQOeJsmxP"
742373496148373508,2016-06-13 15:10:08,"RT @nottjmiller: Silicon Valley Season 3, Ep. 8: Erlich Blachman (HBO). 
The mix of writers wit and my stupid obsession with language https…"
742344516133355520,2016-06-13 13:14:59,RT @TechAtBloomberg: Reporting live from @SiliconHBO tonight: @EmilyChangTV and @Bloomberg. https://t.co/qdZMWG6m3u
742344211274596352,2016-06-13 13:13:46,RT @emilychangtv: So much fun. Except I just realized @nottjmiller &amp; @Middleditch have way better hair than me. Thanks @SiliconHBO! https:/…
742220007581483008,2016-06-13 05:00:14,"West Coast, a new episode of #SiliconValleyHBO starts now. https://t.co/mkrK6x3rpO"
742190706643632128,2016-06-13 03:03:48,RT @markpinc: Honored to cameo on @SiliconHBO. My two somewhat cringie words earnes sag memborship:)
742178861237014529,2016-06-13 02:16:44,Do you mean Jared? #SiliconValleyHBO https://t.co/7UD27wiwLH
742175713982287874,2016-06-13 02:04:13,A new episode of #SiliconValleyHBO starts now. https://t.co/9mTa3z37OD
742170784815296512,2016-06-13 01:44:38,RT @Mitzula: Everyone's tweeting about #GameofThrones and I'm over here waiting on the next @SiliconHBO https://t.co/aBs0Mnnpw9
742164413373779968,2016-06-13 01:19:19,"Tonight, 10PM. #SiliconValleyHBO
https://t.co/MVTxxcFORT"
742143689712140289,2016-06-12 23:56:58,RT @MartinStarr: Word of the week. Tonight on @SiliconHBO https://t.co/M4AucSaaZ2
741770642953904128,2016-06-11 23:14:37,"Gilfoyle vs. the world. #SiliconValleyHBO
https://t.co/qzktRvN5fB"
741688035255930880,2016-06-11 17:46:22,RT @NPRextra: .@SiliconHBO's Alex Berg reveals on @nprfreshair that the quirky details on the show are inspired by real life. https://t.co/…
741676881603383304,2016-06-11 17:02:02,RT @AmandaCCrew: 😏😵🤐 https://t.co/Q40HwlJvWs
741661400892772353,2016-06-11 16:00:32,Come camera ready for tomorrow's new episode of #SiliconValleyHBO at 10PM: https://t.co/3TQm6ZrvZh https://t.co/yUJTpguvci
741420252274266112,2016-06-11 00:02:17,"RT @TechAtBloomberg: Back at it again. @EmilyChangTV interviews Erlich and Richard this Sunday. cc: @SiliconHBO
https://t.co/wf0ozb5Ckk"
741374784135647232,2016-06-10 21:01:37,".@realalecberg, @MikeJudge and @Middleditch talked with @NPR about #SiliconValleyHBO's real-life inspirations: https://t.co/KbtG9Tf6oJ"
741029443574042626,2016-06-09 22:09:21,#TBT to that awesome trip to Tahoe. #SiliconValleyHBO https://t.co/8ab8DSGPLz
740335411331891200,2016-06-08 00:11:31,Dinesh is just so popular and generous: https://t.co/ULymlHBLOJ #SiliconValleyHBO https://t.co/J86u7JSbHq
740323294402871296,2016-06-07 23:23:22,RT @YahooTV: Who's funnier than Thomas @Middleditch in @SiliconHBO? Our chat w/ the Emmy-worthy actor: https://t.co/WP3ZnbpfS3 https://t.co…
739991808680267776,2016-06-07 01:26:10,"RT @hbonow: If you don't know why Richard is making this hand motion, you're not caught up. 
@SiliconHBO is #streamingNOW. https://t.co/9X2…"
739955429413945345,2016-06-06 23:01:36,"To learn more about Gilfoyle's moral code, watch last night's episode on @hbonow: https://t.co/CooqPOGfFj https://t.co/Mp0CxoQlet"
739813381608198144,2016-06-06 13:37:09,"RT @SanJoseSharks: Look, even @SiliconHBO knows how to #TurnUpInTeal. https://t.co/US2kriN4w8"
739683298402697216,2016-06-06 05:00:15,"West Coast, a new episode of #SiliconValleyHBO starts now. Believe it. https://t.co/MU0u2TkeIN"
739646428931317760,2016-06-06 02:33:45,"RT @Dropbox: Congrats on the launch of your beta, Pied Piper. Looks good: https://t.co/55XK0w7gxP #SiliconValleyHBO https://t.co/iQP1mDsvwY"
739645078612934656,2016-06-06 02:28:23,NOT NOW. #SiliconValleyHBO https://t.co/Te6u7BuRoI
739641429765558273,2016-06-06 02:13:53,"Jared Dunn, always keeping it real. #SiliconValleyHBO https://t.co/PO0fERcfFQ"
739640240764248064,2016-06-06 02:09:09,"Get it together, Big Head. #SiliconValleyHBO https://t.co/t4Bta0YNni"
739638222259638273,2016-06-06 02:01:08,A new episode of #SiliconValleyHBO starts now. https://t.co/SCP7zCqTEZ
739562540032753664,2016-06-05 21:00:24,RT @paulzilm: Just caught up on last weeks @SiliconHBO and easily best one this season. #tabsVsSpaces #pakastaniDenzel
739502679634780160,2016-06-05 17:02:32,"It's beta time. #SiliconValleyHBO is new tonight at 10PM.
https://t.co/l7JpVWwWpX"
739160868999532544,2016-06-04 18:24:18,Use your time wisely before tomorrow's new episode. Catch up on @hbonow: https://t.co/CooqPOGfFj #SiliconValleyHBO https://t.co/CSoyxoihyW
738853766242422785,2016-06-03 22:03:59,RT @brewtonian: All caught up with @SiliconHBO https://t.co/arqi9uEmmO
738849112901095425,2016-06-03 21:45:30,"Who knew ""spaces"" could ruin a date night? #SiliconValleyHBO
https://t.co/PE9zcchh9m"
738825540883320833,2016-06-03 20:11:50,RT @IamSuzanneCryer: Watch @GameOfThrones &amp; then @SiliconHBO this Sunday because slaughter needs laughter beside it. Or it's only an s. @Mi…
738507321475751936,2016-06-02 23:07:20,So cute and cuddly. #SiliconValleyHBO https://t.co/wwZh5YThwP
738388388466831360,2016-06-02 15:14:45,The Pied Piper liquidation sale continues at the @HBO Shop: https://t.co/Dr5D6la9fB #SiliconValleyHBO https://t.co/3sFG2NSrdH
738040887939305473,2016-06-01 16:13:54,RT @jamespaulmuir: Working at a tech company when you’re two weeks behind on @SiliconHBO https://t.co/s0jXWogqFc
737797391299010560,2016-06-01 00:06:20,If you want to get technical: https://t.co/dlcKIqiHUo #SiliconValleyHBO https://t.co/ilakqiufTG
737777406057054208,2016-05-31 22:46:55,@jburkesworld https://t.co/HEYyzIZ1bO
737320180473176064,2016-05-30 16:30:04,Stay hungry out there. #SiliconValleyHBO https://t.co/jVUj7myXku
737146533573885952,2016-05-30 05:00:03,"West Coast, a new episode of #SiliconValleyHBO starts now. https://t.co/f5qhitW21i"
737107534088011776,2016-05-30 02:25:05,Woah. #SiliconValleyHBO https://t.co/tzjhfa6lZ2
737102341804036100,2016-05-30 02:04:27,RT @ucbtla: On TV tonight: @erockappel directed &amp; @brideylee guests on #SiliconValleyHBO 10pm. https://t.co/T8QezLtjtG
737101730085752833,2016-05-30 02:02:01,RT @kumailn: New #SiliconValley starts now! @SiliconHBO @HBO
737101253797281796,2016-05-30 02:00:08,Get ready for a successful night. A new episode of #SiliconValleyHBO starts now. https://t.co/GFXwZCcuvd
737073749527302144,2016-05-30 00:10:50,"RT @MikeJudge: Tonight on @SiliconHBO: GIRLS!!! Lots of them! Female coders, lawyers and bloggers! So many girls you'll think you're watchi…"
737073672339480580,2016-05-30 00:10:32,RT @IamSuzanneCryer: Watch tonight's @SiliconHBO where @nottjmiller gives heart rending @TheEmmys worthy perf revealing origin of name #Erl…
736972089521885184,2016-05-29 17:26:53,"Get ready for Bachmanity insanity on a new episode of #SiliconValleyHBO, tonight at 10PM.
https://t.co/Hr9x3Bzqp3"
736686014056390656,2016-05-28 22:30:07,There's a new VC firm in town. Catch up on #SiliconValleyHBO before tomorrow's new episode: https://t.co/5KUPwCCJAF https://t.co/8Ng6UitTea
736598758259986432,2016-05-28 16:43:23,"Chairs are hard. #SiliconValleyHBO
https://t.co/w9BMLfLQ88"
736595417874366465,2016-05-28 16:30:07,"History lessons with Gavin Belson, tomorrow night at 10PM: https://t.co/31Ekwo4gQE #SiliconValleyHBO https://t.co/koTFxO5jFL"
736338714775805953,2016-05-27 23:30:04,Works like a charm. #SiliconValleyHBO https://t.co/w6bj0eczD6
736258227525013504,2016-05-27 18:10:15,"RT @MikeJudge: The extended version of TJ's old-man insults. If we had included everything, it would've been about 12 minutes long: https:/…"
736195342035619840,2016-05-27 14:00:22,Not surprised. #SiliconValleyHBO https://t.co/eGqfQD3gpL
735930656451092481,2016-05-26 20:28:36,"RT @nottjmiller: https://t.co/5xbdgxYPKi

Nietzsche, @MMillerDavis (goat bloomers), psych major, proto-Warhol, death anxiety, 20+ 1920's re…"
735906172155355136,2016-05-26 18:51:18,RT @dansnierson: #SiliconValley supercut: 75+ insults that @nottjmiller hurled whilst filming single scene https://t.co/geJvPBVQb7 https://…
735619675690766338,2016-05-25 23:52:52,"The key to a successful partnership, according to Erlich Bachman. #SiliconValleyHBO https://t.co/NHFuTH2vN0"
735618790780768256,2016-05-25 23:49:21,RT @nottjmiller: I concur! @SiliconHBO ! https://t.co/9hSenKRNTB
735259654888947712,2016-05-25 00:02:16,"Rise up and hear the bells. #SiliconValleyHBO
https://t.co/M3k2Xz3vmW"
735147325069381632,2016-05-24 16:35:55,"RT @_cara_beth: If @SiliconHBO isn't one of your favorite shows on TV right now, you're doing life all wrong. https://t.co/q0MqodFH7N"
735108218695749632,2016-05-24 14:00:31,"Your morning coffee spill, explained. #SiliconValleyHBO https://t.co/ALZSqGtGox"
734867286289461248,2016-05-23 22:03:08,RT @hbonow: Is it already Monday again? A new episode of @SiliconHBO is #streamingNOW. https://t.co/CJqMxHhYhU
734613608508710913,2016-05-23 05:15:07,So resourceful. #SiliconValleyHBO https://t.co/EZxwlrOKH0
734609853331603456,2016-05-23 05:00:12,"Get comfy, West Coast. A new episode of #SiliconValleyHBO starts now. https://t.co/8BDi0tzWfT"
734571844645314561,2016-05-23 02:29:10,"Great team meeting, everyone. #SiliconValleyHBO https://t.co/PzJQYZyYME"
734571152258007040,2016-05-23 02:26:25,Don't challenge the nerd. #SiliconValleyHBO https://t.co/69xDVIqVb2
734567790200430592,2016-05-23 02:13:03,"RT @cbroday: Bachman is wearing a barrette. I repeat, Bachman is wearing a barrette. #SiliconValley"
734567443146932224,2016-05-23 02:11:40,A spa day for the buttocks. #SiliconValleyHBO https://t.co/LA7p7TgTV6
734566756795207680,2016-05-23 02:08:57,RT @kumailn: New #SiliconValley is starting! This is how I feel about this episode. https://t.co/VtMc6mjNwP
734564582102966272,2016-05-23 02:00:18,It's time. A new episode of #SiliconValleyHBO starts now. https://t.co/Qq2DfvW4PV
734553631559700481,2016-05-23 01:16:47,"RT @nottjmiller: Tonight I alight live tweet @SiliconHBO or ask @MikeJudge questions about his favorite guns and beer. Stay tuned, stay lam…"
734528439294779392,2016-05-22 23:36:41,RT @FunnyAsianDude: Warriors game --&gt; Game of Thrones --&gt; Silicon Valley https://t.co/MLRYia10Kr
734528315130818561,2016-05-22 23:36:11,"RT @MikeJudge: Tonight on @SiliconHBO, Jared is on fire!  Plus more Jan the Man, a new female coder, and a bunch of foreigners. And good th…"
734432928357351424,2016-05-22 17:17:09,"RT @MartinStarr: I give tonight's episode two thumbs up! @kumailn is more focused on emphatic gesture than thumb count, but same vibe https…"
734419467984244736,2016-05-22 16:23:40,"Commit fully to tonight's new episode of #SiliconValleyHBO, on at 10PM.
https://t.co/4IkMI1zZk0"
734379208676409345,2016-05-22 13:43:42,"RT @erockappel: I directed tomorrow night's Silicon Valley! If you've never watched the show, you only have 24 episodes to catch up! https:…"
734171951044825088,2016-05-22 00:00:08,Screw the non-skippable ads and watch #SiliconValleyHBO on @hbonow: https://t.co/CooqPOXQwR https://t.co/O0nIrKnGWO
734051243211919360,2016-05-21 16:00:29,#SiliconValleyHBO is new tomorrow at 10PM: https://t.co/cgRiZ7bU2s https://t.co/susM5lHunQ
733772456465289216,2016-05-20 21:32:41,"So hideous. #SiliconValleyHBO
https://t.co/idKeD1ddPz"
733751934050525184,2016-05-20 20:11:08,"RT @HBOPR: .@SiliconHBO S3E5 (""The Empty Chair"") airs Sunday, May 22 at 10PM on @HBO: https://t.co/ZYCbzNzpf2 https://t.co/riNchfSD79"
